id,created_at,start_at,check_out_at,paid_at,summary,client,room,staff
dd00d9f8de4c11eb829b9828a6410061,"2021-07-16 20:59:45.000000","2021-07-17 03:58:17.000000","2021-08-20 00:41:17.000000",NULL,9376,d17efcf9ddab11eb829b9828a6410061,63247b09de4b11eb829b9828a6410061,1
dd017fd4de4c11eb829b9828a6410061,"2021-07-16 08:43:28.000000","2021-07-19 00:51:17.000000","2021-07-26 21:07:31.000000",NULL,4674,d18d789cddab11eb829b9828a6410061,63251605de4b11eb829b9828a6410061,1
dd02230ede4c11eb829b9828a6410061,"2021-07-16 15:30:31.000000","2021-07-24 18:35:06.000000","2021-08-01 11:33:02.000000",NULL,4010,d1812c42ddab11eb829b9828a6410061,63261f15de4b11eb829b9828a6410061,1
dd030627de4c11eb829b9828a6410061,"2021-07-15 10:57:21.000000","2021-07-17 11:00:34.000000","2021-08-23 11:27:07.000000",NULL,1859,d1828197ddab11eb829b9828a6410061,632770e2de4b11eb829b9828a6410061,1
dd03c11ade4c11eb829b9828a6410061,"2021-07-16 19:37:09.000000","2021-07-19 03:54:39.000000","2021-08-06 16:55:04.000000",NULL,2524,d181d6d0ddab11eb829b9828a6410061,63281323de4b11eb829b9828a6410061,1
dd046885de4c11eb829b9828a6410061,"2021-07-16 09:42:20.000000","2021-07-20 06:23:45.000000","2021-08-07 01:47:34.000000",NULL,1698,d17996a7ddab11eb829b9828a6410061,6328d30dde4b11eb829b9828a6410061,1
dd053729de4c11eb829b9828a6410061,"2021-07-16 03:15:58.000000","2021-07-20 19:12:51.000000","2021-08-16 15:38:42.000000",NULL,2745,d191b61cddab11eb829b9828a6410061,632962adde4b11eb829b9828a6410061,1
dd05c4fcde4c11eb829b9828a6410061,"2021-07-16 03:47:23.000000","2021-07-22 17:26:37.000000","2021-08-19 07:28:12.000000",NULL,5001,d188a71eddab11eb829b9828a6410061,632abd3ade4b11eb829b9828a6410061,1
dd0659bede4c11eb829b9828a6410061,"2021-07-15 07:56:07.000000","2021-07-23 13:05:18.000000","2021-07-29 15:21:03.000000",NULL,9425,d176b46eddab11eb829b9828a6410061,632bf181de4b11eb829b9828a6410061,1
dd071b8fde4c11eb829b9828a6410061,"2021-07-15 23:07:59.000000","2021-07-21 20:03:31.000000","2021-08-30 02:50:16.000000",NULL,7614,d1828197ddab11eb829b9828a6410061,632de534de4b11eb829b9828a6410061,1
dd07bd5ade4c11eb829b9828a6410061,"2021-07-16 09:24:00.000000","2021-07-19 19:33:51.000000","2021-08-23 19:20:40.000000",NULL,6397,d178e908ddab11eb829b9828a6410061,63315ab9de4b11eb829b9828a6410061,1
dd0862fdde4c11eb829b9828a6410061,"2021-07-15 13:03:44.000000","2021-07-24 11:10:21.000000","2021-08-19 23:01:05.000000",NULL,1486,d17e6816ddab11eb829b9828a6410061,6332a480de4b11eb829b9828a6410061,1
dd091943de4c11eb829b9828a6410061,"2021-07-16 19:32:35.000000","2021-07-19 01:06:03.000000","2021-08-09 23:07:36.000000",NULL,6494,d1744c1bddab11eb829b9828a6410061,63334fd9de4b11eb829b9828a6410061,1
dd09ff34de4c11eb829b9828a6410061,"2021-07-15 06:43:35.000000","2021-07-20 00:57:20.000000","2021-07-27 03:46:50.000000",NULL,1166,d18e09b2ddab11eb829b9828a6410061,63340833de4b11eb829b9828a6410061,1
dd0adfcade4c11eb829b9828a6410061,"2021-07-15 18:42:45.000000","2021-07-21 20:23:31.000000","2021-08-21 02:02:11.000000",NULL,4461,d189d16dddab11eb829b9828a6410061,6334d086de4b11eb829b9828a6410061,1
dd0b83d4de4c11eb829b9828a6410061,"2021-07-16 08:09:44.000000","2021-07-18 13:33:11.000000","2021-08-14 22:13:32.000000",NULL,7000,d184f97eddab11eb829b9828a6410061,633622c8de4b11eb829b9828a6410061,1
dd0c1a0cde4c11eb829b9828a6410061,"2021-07-16 01:16:53.000000","2021-07-22 03:22:34.000000","2021-08-16 15:58:39.000000",NULL,3650,d175fa79ddab11eb829b9828a6410061,6336b394de4b11eb829b9828a6410061,1
dd0ccceede4c11eb829b9828a6410061,"2021-07-16 04:40:07.000000","2021-07-21 18:05:16.000000","2021-08-17 01:09:32.000000",NULL,6246,d1924f0dddab11eb829b9828a6410061,6338d07ade4b11eb829b9828a6410061,1
dd0d56e0de4c11eb829b9828a6410061,"2021-07-16 14:12:21.000000","2021-07-23 09:35:50.000000","2021-08-16 23:48:17.000000",NULL,1908,d18a8135ddab11eb829b9828a6410061,633a1a18de4b11eb829b9828a6410061,1
dd0e376cde4c11eb829b9828a6410061,"2021-07-16 05:46:35.000000","2021-07-18 19:20:16.000000","2021-08-01 09:48:46.000000",NULL,6289,d17c76a0ddab11eb829b9828a6410061,633bfb22de4b11eb829b9828a6410061,1
dd0eda88de4c11eb829b9828a6410061,"2021-07-15 08:18:14.000000","2021-07-18 03:40:12.000000","2021-08-07 09:04:21.000000",NULL,3983,d1907e31ddab11eb829b9828a6410061,633c8627de4b11eb829b9828a6410061,1
dd0f80a3de4c11eb829b9828a6410061,"2021-07-16 01:20:53.000000","2021-07-24 20:37:56.000000","2021-07-27 07:44:10.000000",NULL,3847,d1812c42ddab11eb829b9828a6410061,633d2536de4b11eb829b9828a6410061,1
dd104d95de4c11eb829b9828a6410061,"2021-07-16 20:54:24.000000","2021-07-22 03:30:02.000000","2021-07-25 04:38:41.000000",NULL,3679,d172cde4ddab11eb829b9828a6410061,633f50efde4b11eb829b9828a6410061,1
dd11220ede4c11eb829b9828a6410061,"2021-07-15 20:30:26.000000","2021-07-24 14:26:40.000000","2021-08-29 03:47:07.000000",NULL,1072,d17dd559ddab11eb829b9828a6410061,6340bd0ade4b11eb829b9828a6410061,1
dd11d310de4c11eb829b9828a6410061,"2021-07-16 14:16:15.000000","2021-07-23 22:33:54.000000","2021-08-09 13:15:56.000000",NULL,8440,d191b61cddab11eb829b9828a6410061,63415e26de4b11eb829b9828a6410061,1
dd128b04de4c11eb829b9828a6410061,"2021-07-16 21:13:45.000000","2021-07-18 17:01:39.000000","2021-08-27 21:06:42.000000",NULL,1186,d17fa8beddab11eb829b9828a6410061,63432ed0de4b11eb829b9828a6410061,1
dd1335a2de4c11eb829b9828a6410061,"2021-07-16 04:41:38.000000","2021-07-23 01:16:24.000000","2021-07-30 10:02:13.000000",NULL,3500,d1907e31ddab11eb829b9828a6410061,6344ba3dde4b11eb829b9828a6410061,1
dd13e221de4c11eb829b9828a6410061,"2021-07-16 13:00:36.000000","2021-07-17 17:50:47.000000","2021-08-11 03:52:37.000000",NULL,7322,d17e6816ddab11eb829b9828a6410061,63460a0dde4b11eb829b9828a6410061,1
dd14959ade4c11eb829b9828a6410061,"2021-07-15 23:10:24.000000","2021-07-22 21:20:10.000000","2021-08-21 05:19:35.000000",NULL,1874,d18f33f7ddab11eb829b9828a6410061,6349eab9de4b11eb829b9828a6410061,1
dd15327dde4c11eb829b9828a6410061,"2021-07-15 11:49:08.000000","2021-07-17 02:16:27.000000","2021-08-24 00:15:08.000000",NULL,8116,d18b52c2ddab11eb829b9828a6410061,634a8072de4b11eb829b9828a6410061,1
dd15d711de4c11eb829b9828a6410061,"2021-07-15 03:37:10.000000","2021-07-24 17:18:23.000000","2021-08-30 18:19:55.000000",NULL,8953,d174f06bddab11eb829b9828a6410061,634b0513de4b11eb829b9828a6410061,1
dd16899bde4c11eb829b9828a6410061,"2021-07-16 07:19:21.000000","2021-07-22 20:21:03.000000","2021-08-22 07:49:55.000000",NULL,7797,d176b46eddab11eb829b9828a6410061,634b8afade4b11eb829b9828a6410061,1
dd173c1fde4c11eb829b9828a6410061,"2021-07-15 00:39:23.000000","2021-07-18 11:54:12.000000","2021-08-24 07:52:22.000000",NULL,9771,d189d16dddab11eb829b9828a6410061,634d4dbede4b11eb829b9828a6410061,1
dd18061ede4c11eb829b9828a6410061,"2021-07-15 00:04:17.000000","2021-07-18 22:18:36.000000","2021-08-12 17:19:17.000000",NULL,4939,d17a77d5ddab11eb829b9828a6410061,634dd8a1de4b11eb829b9828a6410061,1
dd1a9027de4c11eb829b9828a6410061,"2021-07-16 14:50:57.000000","2021-07-20 04:10:29.000000","2021-08-15 02:09:10.000000",NULL,2080,d17efcf9ddab11eb829b9828a6410061,634e7f8fde4b11eb829b9828a6410061,1
