id,category,status,floor,number
632962adde4b11eb829b9828a6410061,df73f80adda911eb829b9828a6410061,50b68b83de4a11eb829b9828a6410061,4,8
632abd3ade4b11eb829b9828a6410061,df753c82dda911eb829b9828a6410061,50b7c0cfde4a11eb829b9828a6410061,4,10
632bf181de4b11eb829b9828a6410061,df688c2ddda911eb829b9828a6410061,50b8eea8de4a11eb829b9828a6410061,5,2
632de534de4b11eb829b9828a6410061,df6ac539dda911eb829b9828a6410061,50baaa18de4a11eb829b9828a6410061,5,5
63315ab9de4b11eb829b9828a6410061,df6ee38bdda911eb829b9828a6410061,50bf9229de4a11eb829b9828a6410061,5,10
6332a480de4b11eb829b9828a6410061,df6feff9dda911eb829b9828a6410061,50c0b554de4a11eb829b9828a6410061,6,2
63334fd9de4b11eb829b9828a6410061,df70a084dda911eb829b9828a6410061,50c16af4de4a11eb829b9828a6410061,6,3
63340833de4b11eb829b9828a6410061,df7150f1dda911eb829b9828a6410061,50c21026de4a11eb829b9828a6410061,6,4
6334d086de4b11eb829b9828a6410061,df71e633dda911eb829b9828a6410061,50c2ac0dde4a11eb829b9828a6410061,6,5
633622c8de4b11eb829b9828a6410061,df733564dda911eb829b9828a6410061,50c480acde4a11eb829b9828a6410061,6,7
6336b394de4b11eb829b9828a6410061,df73f80adda911eb829b9828a6410061,50c512e5de4a11eb829b9828a6410061,6,8
6338d07ade4b11eb829b9828a6410061,df671372dda911eb829b9828a6410061,50c71b1ade4a11eb829b9828a6410061,7,1
633a1a18de4b11eb829b9828a6410061,df69698fdda911eb829b9828a6410061,50c8498dde4a11eb829b9828a6410061,7,3
633bfb22de4b11eb829b9828a6410061,df6be07bdda911eb829b9828a6410061,50cab245de4a11eb829b9828a6410061,7,6
633c8627de4b11eb829b9828a6410061,df6c9c84dda911eb829b9828a6410061,50cb53b2de4a11eb829b9828a6410061,7,7
633d2536de4b11eb829b9828a6410061,df6d55d1dda911eb829b9828a6410061,50cbf121de4a11eb829b9828a6410061,7,8
633f50efde4b11eb829b9828a6410061,df6f6a85dda911eb829b9828a6410061,50ce0cd8de4a11eb829b9828a6410061,8,1
6340bd0ade4b11eb829b9828a6410061,df70a084dda911eb829b9828a6410061,50cf16d2de4a11eb829b9828a6410061,8,3
63415e26de4b11eb829b9828a6410061,df7150f1dda911eb829b9828a6410061,50cfcf2bde4a11eb829b9828a6410061,8,4
63432ed0de4b11eb829b9828a6410061,df733564dda911eb829b9828a6410061,50d19dc5de4a11eb829b9828a6410061,8,7
6344ba3dde4b11eb829b9828a6410061,df74a322dda911eb829b9828a6410061,50d2e030de4a11eb829b9828a6410061,8,9
63460a0dde4b11eb829b9828a6410061,df671372dda911eb829b9828a6410061,50d3e116de4a11eb829b9828a6410061,9,1
6349eab9de4b11eb829b9828a6410061,df6c9c84dda911eb829b9828a6410061,50d774cede4a11eb829b9828a6410061,9,7
634a8072de4b11eb829b9828a6410061,df6d55d1dda911eb829b9828a6410061,50d81f83de4a11eb829b9828a6410061,9,8
634b0513de4b11eb829b9828a6410061,df6e1134dda911eb829b9828a6410061,50d8bd01de4a11eb829b9828a6410061,9,9
634b8afade4b11eb829b9828a6410061,df6ee38bdda911eb829b9828a6410061,50d98ca7de4a11eb829b9828a6410061,9,10
634d4dbede4b11eb829b9828a6410061,df70a084dda911eb829b9828a6410061,50db7647de4a11eb829b9828a6410061,10,3
634dd8a1de4b11eb829b9828a6410061,df7150f1dda911eb829b9828a6410061,50dd994dde4a11eb829b9828a6410061,10,4
634e7f8fde4b11eb829b9828a6410061,df71e633dda911eb829b9828a6410061,50dfc7c7de4a11eb829b9828a6410061,10,5
634f247ede4b11eb829b9828a6410061,df729059dda911eb829b9828a6410061,50e0875bde4a11eb829b9828a6410061,10,6
6350283ade4b11eb829b9828a6410061,df73f80adda911eb829b9828a6410061,50e1e38ade4a11eb829b9828a6410061,10,8
6350bacdde4b11eb829b9828a6410061,df74a322dda911eb829b9828a6410061,50e28278de4a11eb829b9828a6410061,10,9
63515b66de4b11eb829b9828a6410061,df753c82dda911eb829b9828a6410061,50e2fffbde4a11eb829b9828a6410061,10,10
