id,floor,number,category,status
631bc199de4b11eb829b9828a6410061,2,7,df733564dda911eb829b9828a6410061,50a9b0d7de4a11eb829b9828a6410061
631c8d30de4b11eb829b9828a6410061,2,8,df73f80adda911eb829b9828a6410061,50aaaf5bde4a11eb829b9828a6410061
631d1e3bde4b11eb829b9828a6410061,2,9,df74a322dda911eb829b9828a6410061,50ab649fde4a11eb829b9828a6410061
631dc13ade4b11eb829b9828a6410061,2,10,df753c82dda911eb829b9828a6410061,50abf543de4a11eb829b9828a6410061
631e515ede4b11eb829b9828a6410061,3,1,df671372dda911eb829b9828a6410061,50ac9488de4a11eb829b9828a6410061
631f1a19de4b11eb829b9828a6410061,3,2,df688c2ddda911eb829b9828a6410061,50ad3182de4a11eb829b9828a6410061
631fae6dde4b11eb829b9828a6410061,3,3,df69698fdda911eb829b9828a6410061,50adec57de4a11eb829b9828a6410061
63204493de4b11eb829b9828a6410061,3,4,df6a2afbdda911eb829b9828a6410061,50ae79aede4a11eb829b9828a6410061
6320e633de4b11eb829b9828a6410061,3,5,df6ac539dda911eb829b9828a6410061,50af5bafde4a11eb829b9828a6410061
6321a858de4b11eb829b9828a6410061,3,6,df6be07bdda911eb829b9828a6410061,50afd86dde4a11eb829b9828a6410061
632248d2de4b11eb829b9828a6410061,3,7,df6c9c84dda911eb829b9828a6410061,50b052b8de4a11eb829b9828a6410061
6322ee94de4b11eb829b9828a6410061,3,8,df6d55d1dda911eb829b9828a6410061,50b0d71fde4a11eb829b9828a6410061
63239a3fde4b11eb829b9828a6410061,3,9,df6e1134dda911eb829b9828a6410061,50b16f74de4a11eb829b9828a6410061
63247b09de4b11eb829b9828a6410061,3,10,df6ee38bdda911eb829b9828a6410061,50b20bf3de4a11eb829b9828a6410061
63251605de4b11eb829b9828a6410061,4,1,df6f6a85dda911eb829b9828a6410061,50b28d92de4a11eb829b9828a6410061
63259922de4b11eb829b9828a6410061,4,2,df6feff9dda911eb829b9828a6410061,50b314eade4a11eb829b9828a6410061
63261f15de4b11eb829b9828a6410061,4,3,df70a084dda911eb829b9828a6410061,50b3cc2ade4a11eb829b9828a6410061
6326c195de4b11eb829b9828a6410061,4,4,df7150f1dda911eb829b9828a6410061,50b45dfade4a11eb829b9828a6410061
632770e2de4b11eb829b9828a6410061,4,5,df71e633dda911eb829b9828a6410061,50b4e1eade4a11eb829b9828a6410061
63281323de4b11eb829b9828a6410061,4,6,df729059dda911eb829b9828a6410061,50b56a78de4a11eb829b9828a6410061
6328d30dde4b11eb829b9828a6410061,4,7,df733564dda911eb829b9828a6410061,50b5eed5de4a11eb829b9828a6410061
632962adde4b11eb829b9828a6410061,4,8,df73f80adda911eb829b9828a6410061,50b68b83de4a11eb829b9828a6410061
632a2546de4b11eb829b9828a6410061,4,9,df74a322dda911eb829b9828a6410061,50b71f97de4a11eb829b9828a6410061
632abd3ade4b11eb829b9828a6410061,4,10,df753c82dda911eb829b9828a6410061,50b7c0cfde4a11eb829b9828a6410061
632b527ede4b11eb829b9828a6410061,5,1,df671372dda911eb829b9828a6410061,50b86695de4a11eb829b9828a6410061
632bf181de4b11eb829b9828a6410061,5,2,df688c2ddda911eb829b9828a6410061,50b8eea8de4a11eb829b9828a6410061
632c8933de4b11eb829b9828a6410061,5,3,df69698fdda911eb829b9828a6410061,50b98a2dde4a11eb829b9828a6410061
632d4492de4b11eb829b9828a6410061,5,4,df6a2afbdda911eb829b9828a6410061,50ba1f6fde4a11eb829b9828a6410061
632de534de4b11eb829b9828a6410061,5,5,df6ac539dda911eb829b9828a6410061,50baaa18de4a11eb829b9828a6410061
632eb9fede4b11eb829b9828a6410061,5,6,df6be07bdda911eb829b9828a6410061,50bb4de0de4a11eb829b9828a6410061
632f78fcde4b11eb829b9828a6410061,5,7,df6c9c84dda911eb829b9828a6410061,50bbd7e5de4a11eb829b9828a6410061
63301691de4b11eb829b9828a6410061,5,8,df6d55d1dda911eb829b9828a6410061,50bc6d49de4a11eb829b9828a6410061
6330b182de4b11eb829b9828a6410061,5,9,df6e1134dda911eb829b9828a6410061,50bef808de4a11eb829b9828a6410061
63315ab9de4b11eb829b9828a6410061,5,10,df6ee38bdda911eb829b9828a6410061,50bf9229de4a11eb829b9828a6410061
6332040fde4b11eb829b9828a6410061,6,1,df6f6a85dda911eb829b9828a6410061,50c010f7de4a11eb829b9828a6410061
6332a480de4b11eb829b9828a6410061,6,2,df6feff9dda911eb829b9828a6410061,50c0b554de4a11eb829b9828a6410061
63334fd9de4b11eb829b9828a6410061,6,3,df70a084dda911eb829b9828a6410061,50c16af4de4a11eb829b9828a6410061
63340833de4b11eb829b9828a6410061,6,4,df7150f1dda911eb829b9828a6410061,50c21026de4a11eb829b9828a6410061
6334d086de4b11eb829b9828a6410061,6,5,df71e633dda911eb829b9828a6410061,50c2ac0dde4a11eb829b9828a6410061
633587eede4b11eb829b9828a6410061,6,6,df729059dda911eb829b9828a6410061,50c363a5de4a11eb829b9828a6410061
633622c8de4b11eb829b9828a6410061,6,7,df733564dda911eb829b9828a6410061,50c480acde4a11eb829b9828a6410061
6336b394de4b11eb829b9828a6410061,6,8,df73f80adda911eb829b9828a6410061,50c512e5de4a11eb829b9828a6410061
6337483cde4b11eb829b9828a6410061,6,9,df74a322dda911eb829b9828a6410061,50c5aa12de4a11eb829b9828a6410061
633816a9de4b11eb829b9828a6410061,6,10,df753c82dda911eb829b9828a6410061,50c65eb0de4a11eb829b9828a6410061
6338d07ade4b11eb829b9828a6410061,7,1,df671372dda911eb829b9828a6410061,50c71b1ade4a11eb829b9828a6410061
6339635cde4b11eb829b9828a6410061,7,2,df688c2ddda911eb829b9828a6410061,50c7bac0de4a11eb829b9828a6410061
633a1a18de4b11eb829b9828a6410061,7,3,df69698fdda911eb829b9828a6410061,50c8498dde4a11eb829b9828a6410061
633abdfcde4b11eb829b9828a6410061,7,4,df6a2afbdda911eb829b9828a6410061,50c8ec5bde4a11eb829b9828a6410061
633b755ade4b11eb829b9828a6410061,7,5,df6ac539dda911eb829b9828a6410061,50c97eb5de4a11eb829b9828a6410061
633bfb22de4b11eb829b9828a6410061,7,6,df6be07bdda911eb829b9828a6410061,50cab245de4a11eb829b9828a6410061
633c8627de4b11eb829b9828a6410061,7,7,df6c9c84dda911eb829b9828a6410061,50cb53b2de4a11eb829b9828a6410061
633d2536de4b11eb829b9828a6410061,7,8,df6d55d1dda911eb829b9828a6410061,50cbf121de4a11eb829b9828a6410061
633df75bde4b11eb829b9828a6410061,7,9,df6e1134dda911eb829b9828a6410061,50cc9279de4a11eb829b9828a6410061
633e8e99de4b11eb829b9828a6410061,7,10,df6ee38bdda911eb829b9828a6410061,50cd6f15de4a11eb829b9828a6410061
633f50efde4b11eb829b9828a6410061,8,1,df6f6a85dda911eb829b9828a6410061,50ce0cd8de4a11eb829b9828a6410061
63400a89de4b11eb829b9828a6410061,8,2,df6feff9dda911eb829b9828a6410061,50ce8f74de4a11eb829b9828a6410061
6340bd0ade4b11eb829b9828a6410061,8,3,df70a084dda911eb829b9828a6410061,50cf16d2de4a11eb829b9828a6410061
63415e26de4b11eb829b9828a6410061,8,4,df7150f1dda911eb829b9828a6410061,50cfcf2bde4a11eb829b9828a6410061
63420580de4b11eb829b9828a6410061,8,5,df71e633dda911eb829b9828a6410061,50d07711de4a11eb829b9828a6410061
6342a36ede4b11eb829b9828a6410061,8,6,df729059dda911eb829b9828a6410061,50d11015de4a11eb829b9828a6410061
63432ed0de4b11eb829b9828a6410061,8,7,df733564dda911eb829b9828a6410061,50d19dc5de4a11eb829b9828a6410061
6343c5c0de4b11eb829b9828a6410061,8,8,df73f80adda911eb829b9828a6410061,50d2404cde4a11eb829b9828a6410061
6344ba3dde4b11eb829b9828a6410061,8,9,df74a322dda911eb829b9828a6410061,50d2e030de4a11eb829b9828a6410061
6345757bde4b11eb829b9828a6410061,8,10,df753c82dda911eb829b9828a6410061,50d3656ade4a11eb829b9828a6410061
63460a0dde4b11eb829b9828a6410061,9,1,df671372dda911eb829b9828a6410061,50d3e116de4a11eb829b9828a6410061
63469cb4de4b11eb829b9828a6410061,9,2,df688c2ddda911eb829b9828a6410061,50d4a614de4a11eb829b9828a6410061
63474f2ede4b11eb829b9828a6410061,9,3,df69698fdda911eb829b9828a6410061,50d55095de4a11eb829b9828a6410061
6347dc4cde4b11eb829b9828a6410061,9,4,df6a2afbdda911eb829b9828a6410061,50d5e1cfde4a11eb829b9828a6410061
63489676de4b11eb829b9828a6410061,9,5,df6ac539dda911eb829b9828a6410061,50d66512de4a11eb829b9828a6410061
63492598de4b11eb829b9828a6410061,9,6,df6be07bdda911eb829b9828a6410061,50d6ed69de4a11eb829b9828a6410061
6349eab9de4b11eb829b9828a6410061,9,7,df6c9c84dda911eb829b9828a6410061,50d774cede4a11eb829b9828a6410061
634a8072de4b11eb829b9828a6410061,9,8,df6d55d1dda911eb829b9828a6410061,50d81f83de4a11eb829b9828a6410061
634b0513de4b11eb829b9828a6410061,9,9,df6e1134dda911eb829b9828a6410061,50d8bd01de4a11eb829b9828a6410061
634b8afade4b11eb829b9828a6410061,9,10,df6ee38bdda911eb829b9828a6410061,50d98ca7de4a11eb829b9828a6410061
634c0e54de4b11eb829b9828a6410061,10,1,df6f6a85dda911eb829b9828a6410061,50da51c0de4a11eb829b9828a6410061
634cafa5de4b11eb829b9828a6410061,10,2,df6feff9dda911eb829b9828a6410061,50dae34dde4a11eb829b9828a6410061
634d4dbede4b11eb829b9828a6410061,10,3,df70a084dda911eb829b9828a6410061,50db7647de4a11eb829b9828a6410061
634dd8a1de4b11eb829b9828a6410061,10,4,df7150f1dda911eb829b9828a6410061,50dd994dde4a11eb829b9828a6410061
634e7f8fde4b11eb829b9828a6410061,10,5,df71e633dda911eb829b9828a6410061,50dfc7c7de4a11eb829b9828a6410061
634f247ede4b11eb829b9828a6410061,10,6,df729059dda911eb829b9828a6410061,50e0875bde4a11eb829b9828a6410061
634fa712de4b11eb829b9828a6410061,10,7,df733564dda911eb829b9828a6410061,50e12408de4a11eb829b9828a6410061
6350283ade4b11eb829b9828a6410061,10,8,df73f80adda911eb829b9828a6410061,50e1e38ade4a11eb829b9828a6410061
6350bacdde4b11eb829b9828a6410061,10,9,df74a322dda911eb829b9828a6410061,50e28278de4a11eb829b9828a6410061
63515b66de4b11eb829b9828a6410061,10,10,df753c82dda911eb829b9828a6410061,50e2fffbde4a11eb829b9828a6410061
